"","PaperTag","SMILES","MaxAbsEStateIndex","MaxEStateIndex","MinAbsEStateIndex","MinEStateIndex","qed","SPS","MolWt","HeavyAtomMolWt","ExactMolWt","NumValenceElectrons","MaxPartialCharge","MinPartialCharge","MaxAbsPartialCharge","MinAbsPartialCharge","FpDensityMorgan1","FpDensityMorgan2","FpDensityMorgan3","BCUT2D_MWHI","BCUT2D_MWLOW","BCUT2D_CHGHI","BCUT2D_CHGLO","BCUT2D_LOGPHI","BCUT2D_LOGPLOW","BCUT2D_MRHI","BCUT2D_MRLOW","AvgIpc","BalabanJ","BertzCT","Chi0","Chi0n","Chi0v","Chi1","Chi1n","Chi1v","Chi2n","Chi2v","Chi3n","Chi3v","Chi4n","Chi4v","HallKierAlpha","Ipc","Kappa1","Kappa2","Kappa3","LabuteASA","PEOE_VSA1","PEOE_VSA10","PEOE_VSA11","PEOE_VSA12","PEOE_VSA14","PEOE_VSA2","PEOE_VSA3","PEOE_VSA4","PEOE_VSA5","PEOE_VSA6","PEOE_VSA7","PEOE_VSA8","PEOE_VSA9","SMR_VSA1","SMR_VSA10","SMR_VSA2","SMR_VSA3","SMR_VSA4","SMR_VSA5","SMR_VSA6","SMR_VSA7","SMR_VSA9","SlogP_VSA1","SlogP_VSA10","SlogP_VSA11","SlogP_VSA12","SlogP_VSA2","SlogP_VSA3","SlogP_VSA4","SlogP_VSA5","SlogP_VSA6","SlogP_VSA7","SlogP_VSA8","TPSA","EState_VSA1","EState_VSA10","EState_VSA2","EState_VSA3","EState_VSA4","EState_VSA5","EState_VSA6","EState_VSA7","EState_VSA8","EState_VSA9","VSA_EState1","VSA_EState10","VSA_EState2","VSA_EState3","VSA_EState4","VSA_EState5","VSA_EState6","VSA_EState7","VSA_EState8","VSA_EState9","FractionCSP3","HeavyAtomCount","NHOHCount","NOCount","NumAliphaticCarbocycles","NumAliphaticHeterocycles","NumAliphaticRings","NumAromaticCarbocycles","NumAromaticHeterocycles","NumAromaticRings","NumAtomStereoCenters","NumHAcceptors","NumHDonors","NumHeteroatoms","NumHeterocycles","NumRotatableBonds","NumSaturatedCarbocycles","NumSaturatedHeterocycles","NumSaturatedRings","NumUnspecifiedAtomStereoCenters","Phi","RingCount","MolLogP","MolMR","fr_Ar_N","fr_Ar_OH","fr_C_O","fr_C_O_noCOO","fr_NH0","fr_alkyl_halide","fr_allylic_oxid","fr_aryl_methyl","fr_benzene","fr_bicyclic","fr_ester","fr_ether","fr_furan","fr_halogen","fr_imidazole","fr_ketone","fr_ketone_Topliss","fr_methoxy","fr_morpholine","fr_nitrile","fr_para_hydroxylation","fr_phenol","fr_phenol_noOrthoHbond","fr_pyridine","fr_sulfide","fr_thiazole","fr_thiophene","class"
"13","21m","O=C(C1COC2=CC=CC=C12)C3=CSC=C3",12.19745748,12.19745748,0.133518519,-0.133518519,0.740892826,17.875,230.288,220.208,230.0401506,80,0.174220029,-0.49215901,0.49215901,0.174220029,1.3125,2.1875,3,32.13338678,9.936795277,2.300784011,-2.049950967,2.351461103,-2.12935646,7.07695355,0.094769944,2.976376956,1.963677398,516.488681,10.95781916,8.550653806,9.367150387,7.860173345,5.141960377,6.084769419,3.777692071,4.557725385,2.822112588,3.505346849,1.985523283,2.630597051,-1.61,11676.3268,9.604262927,3.757186439,1.441736576,97.49292312,4.736862954,12.3563938,5.783244946,0,0,4.794537184,0,11.33678588,0,18.19910121,17.51279691,16.50696575,5.917906046,9.531400138,17.12003082,0,0,0,5.917906046,6.606881965,52.21886387,5.749511833,4.736862954,0,5.749511833,11.33678588,12.39012691,0,0,21.83934621,41.09196088,0,0,26.3,0,4.794537184,11.70115099,6.606881965,16.87641482,0,11.33678588,41.09196088,0,4.736862954,5.512820295,1.546359337,12.19745748,3.817671958,1.800002834,0.868592215,9.624132916,0,0.466296296,0,0.153846154,16,0,2,0,1,1,1,1,2,1,3,0,3,2,2,0,0,0,1,2.255312902,3,3.107,63.3275,0,0,1,1,0,0,0,0,1,1,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,2
"14","21n","O=C(C1COC2=CC=CC=C12)C3=CC=CS3",12.20120748,12.20120748,0.129768519,-0.129768519,0.740892826,17.875,230.288,220.208,230.0401506,80,0.183286314,-0.492158427,0.492158427,0.183286314,1.25,2.125,2.9375,32.13347347,9.959173599,2.303889566,-2.046603174,2.355345382,-2.124027448,7.11669765,0.095127813,2.976376956,1.963677398,516.488681,10.95781916,8.550653806,9.367150387,7.860173345,5.155040461,6.034693272,3.742968366,4.690662559,2.780445921,3.664864646,1.970152332,2.689443617,-1.61,11676.3268,9.604262927,3.757186439,1.441736576,97.49292312,4.736862954,12.3563938,5.783244946,0,0,4.794537184,0,0,11.33678588,24.26546827,17.51279691,5.563451492,10.79505324,9.531400138,17.12003082,0,0,0,5.917906046,6.606881965,52.21886387,5.749511833,4.736862954,0,5.749511833,11.33678588,12.39012691,0,0,21.15304192,41.77826518,0,0,26.3,0,4.794537184,11.70115099,6.606881965,16.19011052,11.33678588,0,41.77826518,0,4.736862954,5.514048564,1.487444964,13.01167328,1.925542328,1.014722222,0.881672336,11.52989631,0,0.468333333,0,0.153846154,16,0,2,0,1,1,1,1,2,1,3,0,3,2,2,0,0,0,1,2.255312902,3,3.107,63.3275,0,0,1,1,0,0,0,0,1,1,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,2
"15","21o","O=C(C1COC2=CC=CC=C12)C3=CC=CN3C",12.39079082,12.39079082,0.127268519,-0.166851852,0.737497568,17.58823529,227.263,214.159,227.0946287,86,0.189695685,-0.492157875,0.492157875,0.189695685,1.294117647,2.117647059,2.882352941,16.48331131,9.948719786,2.309917529,-2.080137565,2.348670983,-2.164800525,6.002642769,0.093916963,2.939309293,1.978777698,571.1061161,11.82806265,9.589619111,9.589619111,8.270856948,5.644233338,5.644233338,4.270000444,4.270000444,3.212626687,3.212626687,2.275273916,2.275273916,-2.03,16354.31691,10.14497376,3.769114003,1.547048152,99.63663387,9.303962602,12.3563938,5.783244946,0,0,4.794537184,0,0,0,18.19910121,18.19910121,18.80796705,11.61183404,9.531400138,5.783244946,0,4.567099648,7.047671983,5.917906046,6.606881965,53.85242547,5.749511833,4.736862954,0,5.749511833,0,16.95722656,7.047671983,0,21.96982272,42.59504598,0,0,31.23,0,4.794537184,11.70115099,6.606881965,17.00689132,0,0,54.20981761,0,4.736862954,7.390494142,0,12.39079082,0,1.73055839,0.7938048,11.47882275,1.883875661,0.447777778,1.883875661,0.214285714,17,0,3,0,1,1,1,1,2,1,3,0,3,2,2,0,0,0,1,2.249268391,3,2.384,64.4215,1,0,1,1,1,0,0,1,1,1,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1
"16","21p","O=C(C1COC2=CC=CC=C12)C(N3C)=CC4=C3C=CC=C4",12.89931689,12.89931689,0.12375,-0.204433107,0.67087057,16.71428571,277.323,262.203,277.1102787,104,0.189735438,-0.492157875,0.492157875,0.189735438,1.142857143,1.904761905,2.761904762,16.48331699,9.947339725,2.317011826,-2.087010712,2.357467235,-2.16672577,6.040104962,0.093954945,3.088809233,1.796128685,847.300541,14.39697675,11.74431965,11.74431965,10.2540202,7.058999983,7.058999983,5.413077644,5.413077644,4.220555227,4.220555227,3.083522232,3.083522232,-2.55,150446.6313,12.21047728,4.484332777,1.77445437,122.3182984,9.303962602,12.3563938,5.783244946,0,0,4.794537184,0,0,0,36.39820241,18.19910121,23.51404841,11.61183404,9.531400138,16.68616988,0,4.567099648,7.047671983,5.917906046,6.606881965,65.8546831,5.749511833,4.736862954,0,5.749511833,0,16.95722656,7.047671983,0,21.96982272,54.59730362,0,10.90292493,31.23,0,4.794537184,11.70115099,6.606881965,27.90981625,0,0,66.21207525,0,4.736862954,7.608381992,0,12.89931689,1.093102272,2.807694109,0.747663349,17.80516555,0,0.430263133,1.941746032,0.166666667,21,0,3,0,1,1,2,1,3,1,3,0,3,2,2,0,0,0,1,2.60742112,4,3.5372,81.9275,1,0,1,1,1,0,0,1,2,2,0,1,0,0,0,1,1,0,0,0,2,0,0,0,0,0,0,1
"17","21q","C=C(C)C(C1COC2=CC=CC=C12)=O",11.72829082,11.72829082,0.078657407,-0.149351852,0.665555387,18.5,188.226,176.13,188.0837296,72,0.168501055,-0.492159252,0.492159252,0.168501055,1.5,2.214285714,2.928571429,16.48329223,9.93480673,2.292000468,-2.057075923,2.343821161,-2.137474271,5.998139526,-0.116577745,2.59577,2.348743863,393.0631322,10.12939203,8.117461489,8.117461489,6.698377303,4.613425644,4.613425644,3.545997032,3.545997032,2.437049779,2.437049779,1.677099398,1.677099398,-1.57,2354.36339,9.003504047,3.293587806,1.327741004,83.20068895,4.736862954,12.3563938,5.783244946,0,0,4.794537184,0,0,0,24.77803689,18.5632088,5.563451492,5.917906046,9.531400138,5.783244946,0,0,0,12.84164325,6.606881965,41.98095998,5.749511833,4.736862954,0,5.749511833,0,12.39012691,4.794537184,0,18.40509474,36.41750849,0,0,26.3,0,4.794537184,11.70115099,12.17998649,11.31296332,0,6.9237372,24.26546827,6.578935684,4.736862954,5.420416667,0,11.72829082,0,1.579447279,0.755324074,7.660265023,0,5.856256141,0,0.25,14,0,2,0,1,1,1,0,1,1,2,0,2,1,2,0,0,0,1,2.118130795,2,2.3078,54.499,0,0,1,1,0,0,1,0,1,1,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,2
"18","21r","O=C(C1COC2=CC=CC=C12)C3=CC=CN=C3",12.28967971,12.28967971,0.072268519,-0.198703704,0.736755076,17.29411765,225.247,214.159,225.0789786,84,0.174932219,-0.492159006,0.492159006,0.174932219,1.235294118,2.117647059,2.941176471,16.48329853,9.931012805,2.300182283,-2.064604317,2.347344214,-2.138967773,6.011424516,0.094686279,2.826336423,1.953471653,551.1584849,11.66492594,9.16696938,9.16696938,8.360173345,5.520286969,5.520286969,4.007367346,4.007367346,2.962474016,2.962474016,2.089365382,2.089365382,-2.16,17500.67513,10.02355798,4.014704968,1.69425504,99.07220783,4.736862954,12.3563938,5.783244946,0,0,9.778515705,0,0,0,18.19910121,18.19910121,23.52059013,5.917906046,9.531400138,5.783244946,0,4.983978521,0,5.917906046,6.606881965,59.91879254,5.749511833,4.736862954,0,5.749511833,0,17.37410543,0,0,21.83934621,48.79188955,0,0,39.19,0,4.794537184,11.70115099,12.17033346,11.31296332,0,24.52642128,24.26546827,4.983978521,4.736862954,5.512448271,0,16.26115331,0,1.610329743,0.688139172,11.2412078,3.263036895,0.423684807,0,0.142857143,17,0,3,0,1,1,1,1,2,1,3,0,3,2,2,0,0,0,1,2.36715459,3,2.4405,63.2455,1,0,1,1,1,0,0,0,1,1,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,2
"19","21s","O=C(C1COC2=CC=CC=C12)C3=NC=CS3",12.13870748,12.13870748,0.055509259,-0.192268519,0.7453439,17.875,231.276,222.204,231.0353995,80,0.201864729,-0.492157252,0.492157252,0.201864729,1.4375,2.3125,3.125,32.13348045,9.971011067,2.312079761,-2.037770207,2.351170682,-2.134230998,7.112276768,0.09468618,2.976376956,1.963677398,521.5748473,10.95781916,8.420517132,9.237013713,7.860173345,5.01483768,5.894490492,3.602924047,4.497490166,2.659524369,3.447177361,1.873847289,2.504591784,-1.68,11676.3268,9.539182526,3.717650409,1.421980288,96.7125711,4.736862954,12.3563938,5.007623697,5.783244946,0,4.794537184,4.983978521,0,11.33678588,18.19910121,6.066367068,17.14035783,5.917906046,9.531400138,17.12003082,0,4.983978521,0,5.917906046,6.606881965,46.4134498,5.749511833,4.736862954,0,5.749511833,11.33678588,17.37410543,0,0,21.28351842,35.84237462,0,0,39.19,0,4.794537184,11.70115099,11.61450566,11.31296332,11.33678588,6.196843572,29.64553104,4.983978521,4.736862954,5.486270786,1.376333853,16.18579696,2.374897014,0.974722222,0.680283447,7.67430154,1.65239418,0.428333333,0,0.166666667,16,0,3,0,1,1,1,1,2,1,4,0,4,2,2,0,0,0,1,2.216459114,3,2.502,61.1225,1,0,1,1,1,0,0,0,1,1,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,2
"20","21t","O=C(C1COC2=CC=CC=C12)C3=NC=CN3C",12.32829082,12.32829082,0.016157407,-0.229351852,0.735794792,17.58823529,228.251,216.155,228.0898776,86,0.208741682,-0.492156678,0.492156678,0.208741682,1.470588235,2.294117647,3.058823529,16.48332289,9.962259255,2.318943301,-2.067001928,2.345625269,-2.176670636,5.987399332,0.093383335,2.939309293,1.978777698,574.3033687,11.82806265,9.459482437,9.459482437,8.270856948,5.504030558,5.504030558,4.127420718,4.127420718,3.057987781,3.057987781,2.138542992,2.138542992,-2.1,16354.31691,10.07958055,3.730744665,1.527284084,98.85628185,9.303962602,12.3563938,5.824404498,5.783244946,0,4.794537184,4.983978521,0,0,18.19910121,6.066367068,25.00481062,5.917906046,9.531400138,5.783244946,0,9.551078169,7.047671983,5.917906046,6.606881965,48.04701141,5.749511833,4.736862954,0,5.749511833,0,21.94120508,7.047671983,0,22.10029922,36.65915542,0,0,44.12,0,4.794537184,11.70115099,12.43128646,11.31296332,0,16.96078679,31.31314026,4.983978521,4.736862954,7.251605253,0,16.41936177,0,0.958796296,1.074178005,7.660265023,3.406640212,0.407777778,1.821375661,0.230769231,17,0,4,0,1,1,1,1,2,1,4,0,4,2,2,0,0,0,1,2.21202008,3,1.779,62.2165,2,0,1,1,2,0,0,1,1,1,0,1,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,2
"21","21u","O=C(C1=COC2=CC=CC=C21)C3=NC4=CC=CC=C4N3C",12.76852986,12.76852986,0.12625,-0.12625,0.525947444,11.28571429,276.295,264.199,276.0898776,102,0.231830216,-0.463549164,0.463549164,0.231830216,1.095238095,1.857142857,2.714285714,16.3305636,10.09782812,2.20392986,-1.996880848,2.240373648,-2.078613385,6.146943152,0.102302886,3.088809233,1.920131347,978.7150042,14.39697675,11.40707619,11.40707619,10.2540202,6.67896701,6.67896701,4.957802484,4.957802484,3.71583605,3.71583605,2.622706873,2.622706873,-2.88,150446.6313,11.9063292,4.312039813,1.690270085,120.1763419,8.984250585,11.84618314,5.824404498,5.783244946,0,4.794537184,4.983978521,0,0,30.33183534,18.19910121,12.4338962,16.59685293,9.211688121,27.78589074,0,9.551078169,7.047671983,0,0,66.18195553,0,0,0,0,0,15.33432312,7.047671983,0,16.18239317,59.21125048,0,22.00264579,48.03,0,4.794537184,5.783244946,16.97087613,16.41962565,6.263162996,0,60.14570818,4.983978521,4.417150937,7.266622732,0,17.21524896,0.814403817,3.007797409,0.292965797,15.21130784,1.506296296,0,1.85202381,0.058823529,21,0,4,0,0,0,2,2,4,0,4,0,4,2,2,0,0,0,0,2.444788836,4,3.5505,80.3605,2,0,1,1,2,0,0,1,2,2,0,0,1,0,1,1,0,0,0,0,3,0,0,0,0,0,0,2
"22","21v","O=C(C1=CC=C(OCC2C(C3=CC=C(OC)C=C3)=O)C2=C1)OC",12.72301123,12.72301123,0.047760299,-0.434864394,0.641518828,15.47826087,312.321,296.193,312.0997736,118,0.337356788,-0.49676779,0.49676779,0.337356788,1.043478261,1.739130435,2.391304348,16.52380044,9.911182102,2.314774995,-2.092890521,2.364328758,-2.143263199,6.02097674,0.059995941,3.031432018,1.907314875,748.5073039,16.39697675,12.86715039,12.86715039,11.13456025,7.170792078,7.170792078,5.200529299,5.200529299,3.902829649,3.902829649,2.633324827,2.633324827,-2.82,263334.4365,15.09021001,6.121590595,2.773335869,133.3359987,14.21058886,18.10590563,5.783244946,0,5.969305288,4.794537184,4.794537184,0,0,0,42.46456948,11.12690298,25.70095262,23.79966323,11.75255023,0,0,0,5.917906046,20.82647705,59.15492395,11.49902367,9.473725908,0,11.49902367,0,32.57902728,4.736862954,0,32.19733489,42.46456948,0,0,61.83,11.88721133,9.589074368,12.39012691,28.18937814,0,7.109797541,49.57436702,0,0,14.21058886,15.39039433,0,24.39149055,0,1.7025186,0.411000624,11.93485623,0,0.268672446,2.901067213,0.222222222,23,0,5,0,1,1,2,0,2,1,5,0,5,1,4,0,0,0,1,4.016351638,3,2.8407,83.342,0,0,2,2,0,0,0,0,2,1,1,3,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,2
"23","21w","CC(C1=CC=C(OCC2C(C3=CC=C(OC)C=C3)=O)C2=C1)=O",12.68472033,12.68472033,0.01193972,-0.372504724,0.812641248,15.81818182,296.322,280.194,296.104859,112,0.173388784,-0.49676779,0.49676779,0.173388784,1.090909091,1.772727273,2.409090909,16.4836891,9.907182957,2.310934871,-2.091002252,2.36377391,-2.141190873,6.023797516,0.094527902,2.968656388,1.92177528,731.2524177,15.68986997,12.4589021,12.4589021,10.59655545,7.058419642,7.058419642,5.265133893,5.265133893,3.888258247,3.888258247,2.60749234,2.60749234,-2.62,151128.3594,14.32284807,5.638183065,2.47798385,128.2224535,9.473725908,18.10590563,11.56648989,0,0,9.589074368,0,0,0,0,49.38830668,16.69035448,13.02770359,19.06280028,11.56648989,0,0,0,12.84164325,13.71667951,59.15492395,11.49902367,9.473725908,0,11.49902367,0,25.2831694,0,0,39.12107209,42.46456948,0,0,52.6,0,9.589074368,17.48439594,29.23280861,5.563451492,6.9237372,49.57436702,0,0,9.473725908,10.67576349,0,24.20736632,0,1.986830586,0.977311245,12.24939327,0,1.818839162,1.58449592,0.222222222,22,0,4,0,1,1,2,0,2,1,4,0,4,1,4,0,0,0,1,3.670674519,3,3.2567,82.007,0,0,2,2,0,0,0,0,2,1,0,2,0,0,0,2,2,1,0,0,0,0,0,0,0,0,0,2
"24","21x","N#CC1=CC=C(OCC2C(C3=CC=C(OC)C=C3)=O)C2=C1",12.60521353,12.60521353,0.007876984,-0.359541761,0.810450069,15.71428571,279.295,266.191,279.0895433,104,0.173389177,-0.49676779,0.49676779,0.173389177,1.285714286,2.047619048,2.714285714,16.48366431,9.912741622,2.308076403,-2.085144627,2.36147433,-2.138972832,6.01592736,0.094719028,2.967421512,1.920728741,728.6907072,14.81962648,11.4978674,11.4978674,10.22387665,6.577902295,6.577902295,4.820751074,4.820751074,3.610831427,3.610831427,2.458049411,2.458049411,-2.8,106708.4776,13.19549064,5.294107713,2.341106608,122.088569,9.473725908,18.10590563,5.783244946,0,0,4.794537184,0,5.261891555,0,0,42.46456948,11.12690298,24.66037639,14.26826309,5.783244946,5.261891555,0,0,5.917906046,13.71667951,59.15492395,17.56824498,9.473725908,0,11.49902367,0,19.49992445,0,11.33111287,27.40279771,42.46456948,0,0,59.32,0,4.794537184,11.70115099,29.23280861,5.563451492,0,49.57436702,0,6.069221313,14.73561746,10.63205199,0,12.60521353,8.97879852,1.931721931,1.023553956,14.26280608,0,0.314561287,1.584626043,0.176470588,21,0,4,0,1,1,2,0,2,1,4,0,4,1,3,0,0,0,1,3.326588036,3,2.92578,76.7175,0,0,1,1,1,0,0,0,2,1,0,2,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,2
"25","21y","O=C(C1=CC=C(OC)C=C1)C2COC3=CC=C(C(F)(F)F)C=C23",12.85121568,12.85121568,0.043161061,-4.453044918,0.799128345,16.60869565,322.282,309.178,322.0816789,120,0.415924457,-0.49676779,0.49676779,0.415924457,1.173913043,1.869565217,2.47826087,19.41317954,9.910436122,2.359093181,-2.111256108,2.398281282,-2.14607769,6.015732266,-0.137183746,2.962566106,1.925494865,735.7390788,16.6125197,12.18454723,12.18454723,10.89719671,6.921242207,6.921242207,5.206706744,5.206706744,3.809058818,3.809058818,2.564829577,2.564829577,-2.5,195102.7535,15.39777778,5.607120353,2.884615385,130.1925955,9.473725908,18.10590563,5.783244946,0,6.176298517,4.794537184,0,13.17124514,0,0,42.46456948,11.12690298,18.59115508,27.43950823,5.783244946,0,0,0,12.09420456,13.71667951,59.15492395,11.49902367,9.473725908,13.17124514,11.49902367,0,19.49992445,6.176298517,0,27.40279771,42.46456948,0,0,35.53,17.65765606,17.96578233,17.9535784,17.06247516,12.13273414,13.17616461,24.26546827,0,0,9.473725908,48.92987315,0,12.56822373,0,-0.097605828,-0.083089005,9.665348776,-4.453044918,0.043161061,1.510466362,0.235294118,23,0,3,0,1,1,2,0,2,1,3,0,6,1,3,0,0,0,1,3.753791007,3,4.0729,77.0045,0,0,1,1,0,3,0,0,2,1,0,2,0,3,0,1,1,1,0,0,0,0,0,0,0,0,0,2
"26","21z","O=C(C1COC2=CC=C(Br)C=C12)C3=CC=C(OC)C=C3",12.58448649,12.58448649,0.073613946,-0.239912132,0.801395354,16.4,333.181,320.077,332.0048064,102,0.17338909,-0.49676779,0.49676779,0.17338909,1.25,2,2.7,79.91873112,9.922501311,2.306244625,-2.085886407,2.372066723,-2.138075772,9.103003053,0.09471846,2.892523459,1.905417197,649.2716028,14.1125197,10.92861828,12.51461482,9.685871848,6.293277734,7.086276003,4.638490431,5.55416596,3.443778417,3.937030056,2.35936034,2.738152537,-1.81,60777.70292,13.18596184,5.288121004,2.312737722,125.1985948,9.473725908,18.10590563,5.783244946,0,0,4.794537184,0,0,0,15.9299439,42.46456948,15.5996225,13.02770359,14.26826309,21.71318884,0,0,0,5.917906046,13.71667951,58.06419198,11.49902367,9.473725908,0,11.49902367,15.9299439,19.49992445,0,0,21.83934621,46.937289,0,0,35.53,0,4.794537184,11.70115099,12.17033346,21.53519467,0,31.37526582,18.19910121,15.9299439,9.473725908,11.64446083,3.433238303,12.58448649,0,1.617980153,1.368357558,12.92879785,0,0.399453578,1.606558571,0.1875,20,0,3,0,1,1,2,0,2,1,3,0,4,1,3,0,0,0,1,3.486448088,3,3.8166,79.7025,0,0,1,1,0,0,0,0,2,1,0,2,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,2
