"","PaperTag","SMILES","MaxAbsEStateIndex","MaxEStateIndex","MinAbsEStateIndex","MinEStateIndex","qed","SPS","MolWt","HeavyAtomMolWt","ExactMolWt","NumValenceElectrons","MaxPartialCharge","MinPartialCharge","MaxAbsPartialCharge","MinAbsPartialCharge","FpDensityMorgan1","FpDensityMorgan2","FpDensityMorgan3","BCUT2D_MWHI","BCUT2D_MWLOW","BCUT2D_CHGHI","BCUT2D_CHGLO","BCUT2D_LOGPHI","BCUT2D_LOGPLOW","BCUT2D_MRHI","BCUT2D_MRLOW","AvgIpc","BalabanJ","BertzCT","Chi0","Chi0n","Chi0v","Chi1","Chi1n","Chi1v","Chi2n","Chi2v","Chi3n","Chi3v","Chi4n","Chi4v","HallKierAlpha","Ipc","Kappa1","Kappa2","Kappa3","LabuteASA","PEOE_VSA1","PEOE_VSA10","PEOE_VSA11","PEOE_VSA12","PEOE_VSA14","PEOE_VSA2","PEOE_VSA3","PEOE_VSA4","PEOE_VSA5","PEOE_VSA6","PEOE_VSA7","PEOE_VSA8","PEOE_VSA9","SMR_VSA1","SMR_VSA10","SMR_VSA2","SMR_VSA3","SMR_VSA4","SMR_VSA5","SMR_VSA6","SMR_VSA7","SMR_VSA9","SlogP_VSA1","SlogP_VSA10","SlogP_VSA11","SlogP_VSA12","SlogP_VSA2","SlogP_VSA3","SlogP_VSA4","SlogP_VSA5","SlogP_VSA6","SlogP_VSA7","SlogP_VSA8","TPSA","EState_VSA1","EState_VSA10","EState_VSA2","EState_VSA3","EState_VSA4","EState_VSA5","EState_VSA6","EState_VSA7","EState_VSA8","EState_VSA9","VSA_EState1","VSA_EState10","VSA_EState2","VSA_EState3","VSA_EState4","VSA_EState5","VSA_EState6","VSA_EState7","VSA_EState8","VSA_EState9","FractionCSP3","HeavyAtomCount","NHOHCount","NOCount","NumAliphaticCarbocycles","NumAliphaticHeterocycles","NumAliphaticRings","NumAromaticCarbocycles","NumAromaticHeterocycles","NumAromaticRings","NumAtomStereoCenters","NumHAcceptors","NumHDonors","NumHeteroatoms","NumHeterocycles","NumRotatableBonds","NumSaturatedCarbocycles","NumSaturatedHeterocycles","NumSaturatedRings","NumUnspecifiedAtomStereoCenters","Phi","RingCount","MolLogP","MolMR","fr_Ar_N","fr_Ar_OH","fr_C_O","fr_C_O_noCOO","fr_NH0","fr_alkyl_halide","fr_allylic_oxid","fr_aryl_methyl","fr_benzene","fr_bicyclic","fr_ester","fr_ether","fr_furan","fr_halogen","fr_imidazole","fr_ketone","fr_ketone_Topliss","fr_methoxy","fr_morpholine","fr_nitrile","fr_para_hydroxylation","fr_phenol","fr_phenol_noOrthoHbond","fr_pyridine","fr_sulfide","fr_thiazole","fr_thiophene","class"
"27","21aa","O=C(C1COC2=CC=C(Cl)C=C12)C3=CC=C(OC)C=C3",12.55670871,12.55670871,0.035805304,-0.294356576,0.807848936,16.4,288.73,275.626,288.055322,102,0.17338932,-0.49676779,0.49676779,0.17338932,1.25,2,2.7,35.49569136,9.922167752,2.306750515,-2.085339584,2.371308812,-2.1379863,6.303231764,0.094720158,2.892523459,1.905417197,649.2716028,14.1125197,10.92861828,11.68454723,9.685871848,6.293277734,6.671242207,4.638490431,5.074926211,3.443778417,3.67887552,2.35936034,2.53990297,-2,60777.70292,13.005,5.174791914,2.25,121.6343134,9.473725908,18.10590563,5.783244946,0,0,4.794537184,0,0,0,11.60093989,42.46456948,16.1495363,13.02770359,14.26826309,17.38418484,0,0,0,5.917906046,13.71667951,58.61410578,11.49902367,9.473725908,0,11.49902367,11.60093989,19.49992445,0,0,21.83934621,42.46456948,5.022633314,0,35.53,0,4.794537184,11.70115099,17.19296677,17.06247516,0,49.57436702,0,0,21.0746658,10.64236545,5.995560114,12.55670871,0.612760107,1.505132931,1.208048916,12.46511687,0,0.361644936,1.59710641,0.1875,20,0,3,0,1,1,2,0,2,1,3,0,4,1,3,0,0,0,1,3.364908442,3,3.7075,77.0125,0,0,1,1,0,0,0,0,2,1,0,2,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,2
"28","21ab","O=C(C1COC2=CC=C(F)C=C12)C3=CC=C(OC)C=C3",13.31647958,13.31647958,0.072219388,-0.449912132,0.804881756,16.4,272.275,259.171,272.0848725,102,0.17339025,-0.49676779,0.49676779,0.17339025,1.25,2,2.7,19.14214461,9.921143523,2.308748541,-2.083545237,2.359330904,-2.139086345,6.015219617,0.094716556,2.892523459,1.905417197,649.2716028,14.1125197,10.92861828,10.92861828,9.685871848,6.293277734,6.293277734,4.638490431,4.638490431,3.443778417,3.443778417,2.35936034,2.35936034,-2.36,60777.70292,12.66258162,4.962274586,2.133298414,115.4965826,9.473725908,23.92312647,5.783244946,0,0,4.794537184,4.390415048,0,0,0,42.46456948,11.12690298,13.02770359,18.65867814,5.783244946,0,0,0,5.917906046,13.71667951,59.4086933,11.49902367,9.473725908,4.390415048,11.49902367,0,19.49992445,0,5.817220841,21.83934621,42.46456948,0,0,35.53,5.917906046,9.184952232,18.20734775,22.62592665,0,12.13273414,37.44163288,0,0,9.473725908,23.81868076,0,12.47734363,0,1.182712296,0.390562109,11.14031405,0,0.253620244,1.570100237,0.1875,20,0,3,0,1,1,2,0,2,1,3,0,4,1,3,0,0,0,1,3.141760349,3,3.1932,71.9605,0,0,1,1,0,0,0,0,2,1,0,2,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,2
"29","21ac","O=C(C1=CC=C(OC)C=C1)C2COC3=CC=C(C)C=C23",12.59979261,12.59979261,0.094447279,-0.209912132,0.800640733,16.4,268.312,252.184,268.1099444,102,0.17338856,-0.49676779,0.49676779,0.17338856,1.2,1.95,2.65,16.48366129,9.913319033,2.304693523,-2.08807714,2.360957748,-2.138731343,6.015572712,0.094719567,2.892523459,1.905417197,643.7847345,14.1125197,11.55065381,11.55065381,9.685871848,6.604295497,6.604295497,4.99762281,4.99762281,3.637234099,3.637234099,2.507924475,2.507924475,-2.29,60777.70292,12.72911507,5.003367866,2.155766686,117.6959893,9.473725908,18.10590563,5.783244946,0,0,4.794537184,0,0,0,17.69618563,37.25557254,11.12690298,13.02770359,14.26826309,5.783244946,0,0,0,12.84164325,13.71667951,59.15492395,11.49902367,9.473725908,0,11.49902367,0,19.49992445,0,6.9237372,27.40279771,42.46456948,0,0,35.53,0,4.794537184,11.70115099,12.17033346,22.62592665,0,31.37526582,25.12283841,0,9.473725908,10.71845463,0,12.59979261,0,2.820699161,1.456690891,13.18429554,0,2.441633603,1.611766904,0.235294118,20,0,3,0,1,1,2,0,2,1,3,0,3,1,3,0,0,0,1,3.184422265,3,3.36252,76.7395,0,0,1,1,0,0,0,1,2,1,0,2,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1
"30","21ad","O=C(C1COC2=CC=C(OC)C=C12)C3=CC=C(OC)C=C3",12.64730537,12.64730537,0.045977891,-0.28843065,0.80940625,16,284.311,268.183,284.104859,108,0.173390853,-0.49676779,0.49676779,0.173390853,1.047619048,1.714285714,2.380952381,16.48555278,9.920045311,2.309789407,-2.093062472,2.377857855,-2.13861963,6.016001007,0.094717435,2.967421512,1.898073963,660.9903676,14.81962648,11.9589021,11.9589021,10.22387665,6.716667933,6.716667933,4.860098946,4.860098946,3.688899073,3.688899073,2.493560136,2.493560136,-2.49,106708.4776,13.49110089,5.480773739,2.444580116,122.8095345,14.21058886,23.85541746,5.783244946,0,0,4.794537184,0,0,0,0,42.46456948,11.12690298,20.13750113,19.00512605,5.783244946,0,0,0,5.917906046,20.82647705,53.59147246,17.2485355,14.21058886,0,17.2485355,0,26.60972199,0,0,21.83934621,42.46456948,0,0,44.76,0,4.794537184,11.70115099,12.17033346,22.81198699,0,38.48506336,18.19910121,0,14.21058886,15.92555009,0,12.64730537,0,1.537257364,1.971189752,12.67330016,0,0.368416163,3.210314431,0.235294118,21,0,4,0,1,1,2,0,2,1,4,0,4,1,4,0,0,0,1,3.521031976,3,3.0627,78.5545,0,0,1,1,0,0,0,0,2,1,0,3,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,2
"31","21ae","O=C(C1=CC=C2C(C(C3=CC=C(OC)C=C3)=O)COC2=C1)OC",12.67183847,12.67183847,0.016461929,-0.42932321,0.641518828,15.47826087,312.321,296.193,312.0997736,118,0.337481396,-0.49676779,0.49676779,0.337481396,1.043478261,1.739130435,2.391304348,16.52407779,9.915626657,2.312587497,-2.087194556,2.364369438,-2.138360589,6.019072746,0.059984763,3.031477446,1.862087,748.5073039,16.39697675,12.86715039,12.86715039,11.13456025,7.170792078,7.170792078,5.200529299,5.200529299,3.906605544,3.906605544,2.628348812,2.628348812,-2.82,263047.361,15.09021001,6.121590595,2.773335869,133.3359987,14.21058886,18.10590563,5.783244946,0,5.969305288,4.794537184,4.794537184,0,0,6.066367068,36.39820241,11.12690298,25.70095262,23.79966323,11.75255023,0,0,0,5.917906046,20.82647705,59.15492395,11.49902367,9.473725908,0,11.49902367,0,32.57902728,4.736862954,0,32.19733489,42.46456948,0,0,61.83,5.969305288,9.589074368,18.30803296,22.62592665,5.563451492,7.109797541,49.57436702,0,4.736862954,9.473725908,15.36589965,0,24.22582702,0,1.797742607,0.440506915,11.99539818,0,0.268672446,2.905953177,0.222222222,23,0,5,0,1,1,2,0,2,1,5,0,5,1,4,0,0,0,1,4.016351638,3,2.8407,83.342,0,0,2,2,0,0,0,0,2,1,1,3,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,2
"32","21af","O=C(C1COC2=CC(OC)=CC=C12)C3=CC=C(OC)C=C3",12.61171115,12.61171115,0.057009165,-0.264536092,0.80940625,16,284.311,268.183,284.104859,108,0.17338842,-0.49676779,0.49676779,0.17338842,1.047619048,1.714285714,2.380952381,16.488614,9.921097687,2.308076278,-2.087380319,2.378071042,-2.137526828,6.015671844,0.09471937,2.967491927,1.869243222,660.9903676,14.81962648,11.9589021,11.9589021,10.22387665,6.716667933,6.716667933,4.860098946,4.860098946,3.692674968,3.692674968,2.490823575,2.490823575,-2.49,106568.5701,13.49110089,5.480773739,2.444580116,122.8095345,14.21058886,23.85541746,5.783244946,0,0,4.794537184,0,0,0,6.066367068,30.33183534,17.19327005,20.13750113,19.00512605,5.783244946,0,0,0,5.917906046,20.82647705,53.59147246,17.2485355,14.21058886,0,17.2485355,0,26.60972199,0,0,21.83934621,42.46456948,0,0,44.76,0,4.794537184,11.70115099,12.17033346,22.81198699,0,38.48506336,18.19910121,0,14.21058886,15.88836683,0,12.61171115,0,1.573783436,1.979386569,12.7014113,0,0.368416163,3.210257885,0.235294118,21,0,4,0,1,1,2,0,2,1,4,0,4,1,4,0,0,0,1,3.521031976,3,3.0627,78.5545,0,0,1,1,0,0,0,0,2,1,0,3,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,2
"33","21ag","O=C(C1COC2=CC=CC(Br)=C12)C3=CC=C(OC)C=C3",12.61988142,12.61988142,0.067873205,-0.255583428,0.801395354,16.4,333.181,320.077,332.0048064,102,0.173431364,-0.49676779,0.49676779,0.173431364,1.25,2,2.7,79.91873113,9.922096299,2.322266902,-2.096478604,2.401171666,-2.141744027,9.103244433,0.094697381,2.918934453,1.929959893,649.2716028,14.1125197,10.92861828,12.51461482,9.7027086,6.299260798,7.092259067,4.60798936,5.46232626,3.457903002,4.149404208,2.400971607,3.025308218,-1.81,62885.52385,13.18596184,5.288121004,2.201804792,125.1985948,9.473725908,18.10590563,5.783244946,0,0,4.794537184,0,0,0,21.99631097,36.39820241,15.5996225,13.02770359,14.26826309,21.71318884,0,0,0,5.917906046,13.71667951,58.06419198,11.49902367,9.473725908,0,11.49902367,15.9299439,19.49992445,0,0,21.83934621,46.937289,0,0,35.53,0,4.794537184,11.70115099,12.17033346,21.53519467,0,31.37526582,18.19910121,15.9299439,9.473725908,11.62624879,3.499154985,12.61988142,0,1.607704738,1.337326179,12.89519435,0,0.3916758,1.606147069,0.1875,20,0,3,0,1,1,2,0,2,1,3,0,4,1,3,0,0,0,1,3.486448088,3,3.8166,79.7025,0,0,1,1,0,0,0,0,2,1,0,2,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,2
"34","21ah","O=C(C1COC2=C(Cl)C=CC=C12)C3=CC=C(OC)C=C3",12.55670871,12.55670871,0.035805304,-0.294356576,0.807848936,16.4,288.73,275.626,288.055322,102,0.173389393,-0.49676779,0.49676779,0.173389393,1.25,2,2.7,35.49569165,9.922185628,2.316735486,-2.083252273,2.401512017,-2.137321018,6.319007153,0.094718717,2.91884067,1.910876102,649.2716028,14.1125197,10.92861828,11.68454723,9.7027086,6.299260798,6.677225271,4.614529402,5.021729529,3.458219298,3.755850249,2.382038625,2.618441339,-2,63163.7121,13.005,5.174791914,2.141582391,121.6343134,9.473725908,18.10590563,5.783244946,0,0,4.794537184,0,0,0,23.73367403,30.33183534,11.12690298,18.0503369,14.26826309,17.38418484,0,0,0,5.917906046,13.71667951,58.61410578,11.49902367,9.473725908,0,11.49902367,11.60093989,19.49992445,0,0,21.83934621,42.46456948,5.022633314,0,35.53,0,4.794537184,11.70115099,22.9424786,11.31296332,0,37.44163288,12.13273414,0,21.0746658,10.64485002,6.072396534,12.55670871,0.548639737,1.505132931,1.096721755,12.58565699,0,0.337231356,1.59710641,0.1875,20,0,3,0,1,1,2,0,2,1,3,0,4,1,3,0,0,0,1,3.364908442,3,3.7075,77.0125,0,0,1,1,0,0,0,0,2,1,0,2,0,1,0,1,1,1,0,0,1,0,0,0,0,0,0,2
"35","21ai","O=C(C1C2=CC3=CC=CC=C3C=C2OC1)C4=CC=C(OC)C=C4",12.82457373,12.82457373,0.084892763,-0.247221277,0.680048886,15.95652174,304.345,288.217,304.1099444,114,0.173388773,-0.49676779,0.49676779,0.173388773,1.043478261,1.739130435,2.434782609,16.48368535,9.90719508,2.309150782,-2.091986825,2.383933897,-2.137968659,6.024794365,0.094722737,3.016138768,1.714507837,881.032304,15.81119031,12.78270461,12.78270461,11.25835149,7.598312433,7.598312433,5.693527223,5.693527223,4.350073312,4.350073312,3.070613714,3.070613714,-2.81,381445.0377,13.82562494,5.431779995,2.343543845,134.0127117,9.473725908,18.10590563,5.783244946,0,0,4.794537184,0,0,0,24.26546827,47.17065084,11.12690298,13.02770359,14.26826309,16.55569338,0,0,0,5.917906046,13.71667951,71.79057367,11.49902367,9.473725908,0,11.49902367,0,19.49992445,0,0,21.83934621,60.66367068,0,10.77244843,35.53,0,4.794537184,11.70115099,12.17033346,27.83492359,0,19.24253168,30.33183534,18.19910121,9.473725908,10.90403077,0,12.82457373,2.257479046,1.657339511,1.398947216,19.44422482,0,0.399323192,1.614081719,0.15,23,0,3,0,1,1,3,0,3,1,3,0,3,1,3,0,0,0,1,3.265119694,4,4.2073,89.5085,0,0,1,1,0,0,0,0,3,2,0,2,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,2
"36","21aj","O=C(C1COC2=CC=CN=C21)C3=CC=C(OC)C=C3",12.44849254,12.44849254,0.027873205,-0.315189909,0.790332623,16.57894737,255.273,242.169,255.0895433,96,0.174993973,-0.49676779,0.49676779,0.174993973,1.315789474,2.105263158,2.842105263,16.48420669,9.956646451,2.316086895,-2.073425638,2.334080775,-2.145799967,6.012010411,0.094594571,2.903930161,1.885536421,607.0426812,13.24227621,10.4978674,10.4978674,9.292024998,6.053409114,6.053409114,4.343120983,4.343120983,3.226335022,3.226335022,2.194890336,2.194890336,-2.36,43407.94805,11.71480337,4.723353624,2.053838355,110.5506952,9.473725908,24.02381168,5.783244946,0,0,9.778515705,0,0,0,0,36.39820241,11.76029506,12.80372554,14.26826309,5.783244946,0,4.983978521,0,5.917906046,13.71667951,53.85242547,11.49902367,9.473725908,0,11.49902367,0,24.48390297,0,0,21.96982272,42.59504598,0,0,48.42,0,4.794537184,11.70115099,17.91984529,11.44343983,0,43.63847646,6.066367068,4.983978521,9.473725908,10.57287892,0,16.69896936,0,1.371501034,1.149821035,10.7337858,1.682355967,0.358342467,1.599012083,0.2,19,0,4,0,1,1,1,1,2,1,4,0,4,2,3,0,0,0,1,2.912271523,3,2.4491,69.7975,1,0,1,1,1,0,0,0,1,1,0,2,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,2
"37","21ak","O=C(C1COC2=CC=CC=C12)C3=C(C)N(CCN4CCOCC4)C5=C3C=CC=C5",13.64348518,13.64348518,0.160900468,-0.23296355,0.62413641,19.27586207,390.483,364.275,390.1943427,150,0.175812914,-0.492159001,0.492159001,0.175812914,1.034482759,1.793103448,2.655172414,16.48435625,9.908068159,2.332704819,-2.266162102,2.378362083,-2.377974857,6.123002625,0.036463654,3.311526927,1.493502084,1049.460433,19.79431797,16.76507195,16.76507195,14.23718344,10.37669745,10.37669745,7.848877386,7.848877386,6.237221023,6.237221023,4.65021945,4.65021945,-2.63,9846202.749,18.40184975,7.653369268,3.242506998,170.3754988,14.04082556,12.3563938,5.783244946,0,0,9.694446915,0,0,0,36.39820241,19.05647134,53.90278153,19.13166998,14.26826309,16.68616988,0,9.467009379,0,19.38639965,39.45491511,65.35176753,5.749511833,4.736862954,0,5.749511833,0,54.70516944,11.28161936,6.9237372,27.53327421,48.53093655,0,10.90292493,43.7,0,4.794537184,11.70115099,6.606881965,72.8660573,0,0,30.33183534,34.58984778,9.473725908,13.56042183,0,16.07430281,1.042924645,4.025535984,0.760861632,16.15166968,0,7.88428341,0,0.375,29,0,5,0,2,2,2,1,3,1,5,0,5,3,5,0,1,1,1,4.856419012,5,3.64082,112.9425,1,0,1,1,2,0,0,0,2,2,0,2,0,0,0,1,1,0,1,0,2,0,0,0,0,0,0,1
"38","26","C[C@H]1OC2=CC=CC=C2[C@@H]1C(C3=CC=C(OC)C=C3)=O",12.6989092,12.6989092,0.08805839,-0.236486206,0.799835073,20.1,268.312,252.184,268.1099444,102,0.173675546,-0.49676779,0.49676779,0.173675546,1.1,1.8,2.5,16.49561357,9.881742851,2.362228066,-2.13591911,2.393223097,-2.221753459,6.018810487,0.090854052,2.82168583,1.935310121,630.9383057,14.1125197,11.49824756,11.49824756,9.7027086,6.643074333,6.643074333,4.931218783,4.931218783,3.693353539,3.693353539,2.655216221,2.655216221,-2.29,59390.84335,12.72911507,5.003367866,2.051158994,117.6959893,9.473725908,17.60299005,5.783244946,0,0,4.794537184,0,0,0,18.19910121,37.25557254,11.12690298,13.02770359,14.26826309,5.783244946,0,0,0,18.94560963,7.109797541,59.65783953,11.49902367,9.473725908,0,11.49902367,0,18.99700888,0,0,28.76308341,48.53093655,0,0,35.53,0,4.794537184,17.80511738,5.563451492,17.06247516,0,31.37526582,31.18920547,0,9.473725908,10.87718062,0,12.6989092,0,1.656269553,1.411324247,14.94568495,-0.137035489,1.936597222,1.611069696,0.235294118,20,0,3,0,1,1,2,0,2,2,3,0,3,1,3,0,0,0,0,3.184422265,3,3.4426,76.5975,0,0,1,1,0,0,0,0,2,1,0,2,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,2
"39","27","O=C(C1=CC=C(OC)C=C1)C2=C(C)OC3=CC=CC=C23",12.64103883,12.64103883,0.03231198,-0.03231198,0.672994034,10.7,266.296,252.184,266.0942943,100,0.196663567,-0.496767786,0.496767786,0.196663567,1.05,1.75,2.45,16.46532156,10.00333208,2.186825443,-2.024921886,2.274287945,-2.016266059,6.163386024,0.10339139,2.82168583,2.094018955,766.5343824,14.1125197,11.34354702,11.34354702,9.7027086,6.373462346,6.373462346,4.587033393,4.587033393,3.350779958,3.350779958,2.336713501,2.336713501,-2.55,59390.84335,12.48211055,4.851302195,1.971637756,116.3343848,9.154013891,17.09277939,5.783244946,0,0,4.794537184,0,0,0,18.19910121,37.25557254,10.94967571,12.67324903,13.94855107,16.7524893,0,0,0,6.9237372,7.109797541,65.41808695,5.749511833,4.736862954,0,5.749511833,0,12.89304249,0,6.9237372,21.68168759,52.94808748,0,10.96924436,39.44,0,4.794537184,5.783244946,16.8871504,16.71875619,0,31.37526582,31.18920547,0,9.154013891,10.74479919,0,12.64103883,0.852609311,1.993594052,1.34485623,14.67179606,0,1.816226852,1.601746137,0.117647059,20,0,3,0,0,0,2,1,3,0,3,0,3,1,3,0,0,0,0,3.027724515,3,3.98082,77.3775,0,0,1,1,0,0,0,1,2,1,0,1,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,2
"40","31","C=C(CC1=CC=CC=C1O)C(C2=CC=C(OC)C=C2)=O",12.2379554,12.2379554,0.128790627,-0.128790627,0.667622113,10.05,268.312,252.184,268.1099444,102,0.188256185,-0.507663573,0.507663573,0.188256185,1.15,1.8,2.4,16.4652942,9.977426202,2.120668638,-2.073619462,2.210173857,-2.048259459,6.08129749,0.102765845,2.486047445,2.121884642,626.9383057,14.53516943,11.29672589,11.29672589,9.613392203,6.249481025,6.249481025,4.466668103,4.466668103,3.068776932,3.068776932,1.917004267,1.917004267,-2.55,36614.50677,13.87185354,6.062437809,3.063619151,117.6929059,9.843390349,11.49902367,5.783244946,0,0,4.794537184,0,0,0,24.77803689,41.46839136,11.98427311,7.109797541,14.63792753,5.783244946,0,0,0,6.420821623,7.109797541,71.80987974,11.49902367,4.736862954,0,11.49902367,0,17.99956988,6.420821623,0,15.92144017,60.68297676,0,0,46.53,0,9.901064579,11.53275678,28.87034097,0,0,49.57436702,6.066367068,6.578935684,4.736862954,5.053990797,0,12.2379554,9.711111207,1.696527253,0.749956575,13.82417196,0.330888763,3.818078153,1.577319888,0.117647059,20,1,3,0,0,0,2,0,2,0,3,1,3,0,5,0,0,0,0,4.204862469,2,3.3824,78.2753,0,1,1,1,0,0,1,0,2,0,0,1,0,0,0,1,1,1,0,0,1,1,1,0,0,0,0,1
"41","32","O=C(C1COC2=C(C=CC=C2)C1)C3=CC=C(OC)C=C3",12.48833428,12.48833428,0.112689909,-0.112689909,0.80224119,16.95,268.312,252.184,268.1099444,102,0.16918702,-0.49676779,0.49676779,0.16918702,1.15,1.9,2.65,16.47995215,9.896658358,2.260036301,-2.238815256,2.28327293,-2.277823563,5.979558761,0.085488716,2.535601898,1.780544425,616.3871725,13.94938299,11.33511086,11.33511086,9.775188245,6.666738441,6.666738441,4.912526805,4.912526805,3.624270036,3.624270036,2.487404519,2.487404519,-2.29,58399.98292,12.72911507,5.371007619,2.390498446,117.6959893,9.473725908,11.49902367,5.783244946,0,0,4.794537184,0,0,0,18.19910121,42.31610846,5.563451492,19.63458555,14.26826309,5.783244946,0,0,5.917906046,6.420821623,13.71667951,59.65783953,11.49902367,9.473725908,0,11.49902367,0,19.49992445,6.420821623,5.917906046,15.92144017,48.53093655,0,0,35.53,0,4.794537184,11.70115099,12.17033346,23.48329678,0,7.109797541,48.53093655,0,9.473725908,10.78295694,0,12.48833428,0,1.809622963,1.665297893,15.12318588,0.737138763,0.44630543,1.613824517,0.235294118,20,0,3,0,1,1,2,0,2,1,3,0,3,1,3,0,0,0,1,3.4184087,3,3.1292,76.4555,0,0,1,1,0,0,0,0,2,1,0,2,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,2
"42","33","O=C(C1=CC=C(C=C1)OC)[C@H]2[C@@H](C2)C3=CC=CC=C3O",12.37915911,12.37915911,0.016949169,-0.016949169,0.864523666,20.45,268.312,252.184,268.1099444,102,0.166080784,-0.507664476,0.507664476,0.166080784,1.15,1.85,2.5,16.46529622,10.02049355,2.44558564,-2.042545381,2.510425402,-2.027268316,6.000682935,0.096492752,3.272593689,1.752250179,630.9383057,14.1125197,11.24431965,11.24431965,9.7027086,6.666001036,6.666001036,5.10025644,5.10025644,3.837972773,3.837972773,2.598922823,2.598922823,-2.29,84485.27868,12.72911507,5.003367866,2.268585688,117.3766778,9.843390349,11.49902367,5.783244946,0,0,4.794537184,0,0,0,18.19910121,48.2340145,11.48135754,7.109797541,14.63792753,5.783244946,0,0,5.917906046,12.33872767,7.109797541,59.65783953,11.49902367,4.736862954,0,11.49902367,0,17.99956988,0,5.917906046,28.26016784,48.53093655,0,0,46.53,0,9.901064579,23.36856887,5.563451492,17.73378495,0,43.50799995,12.13273414,0,4.736862954,5.086835184,0,12.37915911,9.831527874,1.57692833,1.29216145,14.4223116,0.807972096,0,1.603104353,0.235294118,20,1,3,1,0,1,2,0,2,2,3,1,3,0,4,1,0,1,0,3.184422265,3,3.3872,76.2793,0,1,1,1,0,0,0,0,2,0,0,1,0,0,0,1,1,1,0,0,1,1,1,0,0,0,0,2
